Citing Journal Data: LECTURE NOTES IN COMPUTER SCIENCE,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,Rest
5723, ,MODAL LOGIC,5,0,0,0,1,2,1,0,0,0,0,1
5724, ,MODEL PREDICTIVE CON,5,0,0,0,0,0,0,0,5,0,0,0
5725, ,MODELS WORKING MEMOR,5,0,0,0,0,0,0,5,0,0,0,0
5726,1.351,MOL PHYS,5,0,0,0,2,0,0,1,0,0,0,2
5727, ,MONET,5,0,0,2,0,0,0,0,0,0,3,0
5728, ,MONOGR DISCRETE,5,0,0,0,0,3,1,1,0,0,0,0
5729, ,MOVE MEANINGFUL INTE,5,0,2,2,1,0,0,0,0,0,0,0
5730, ,MSRI WORKSH NONL EST,5,0,0,0,5,0,0,0,0,0,0,0
5731, ,MSRTR200282,5,0,0,0,5,0,0,0,0,0,0,0
5732, ,MUCH INFORM,5,1,0,4,0,0,0,0,0,0,0,0
5733, ,MULTICRITERIA DECISI,5,0,0,0,0,0,3,1,1,0,0,0
5734, ,MULTIPLE ACCESS PROT,5,0,0,0,1,1,0,0,0,0,0,3
5735, ,MULTIPLE VALUED LOGI,5,0,0,0,0,1,1,0,2,0,1,0
5736, ,MULTIVAR ANAL,5,0,0,0,0,0,0,0,0,0,0,5
5737, ,MULTIWAVELENGTH OPTI,5,0,0,0,0,0,0,4,1,0,0,0
5738, ,MUSIC EMOTION THEORY,5,0,0,0,0,5,0,0,0,0,0,0
5739,2.993,NANOTECHNOLOGY,5,1,0,0,0,1,0,0,0,0,1,2
5740, ,NATURAL LANGUAGE UND,5,0,0,0,0,0,0,0,0,0,0,5
5741, ,NETWORK,5,0,0,0,0,0,0,1,0,0,1,3
5742, ,NETWORKING,5,0,2,0,1,0,0,0,0,0,1,1
5743, ,NEURAL COMPUTATION S,5,0,0,0,0,0,0,0,0,0,0,5
5744, ,NEURAL NETWORKS OPTI,5,0,0,0,0,0,0,0,0,0,0,5
5745, ,NEW REV HYPERMEDIA M,5,0,0,0,0,0,0,1,1,3,0,0
5746, ,NONLINEAR CONTROL SY,5,0,0,0,0,0,0,1,0,0,0,4
5747, ,NONLINEAR DIGITAL FI,5,0,0,0,0,0,0,0,0,0,0,5
5748, ,NONLINEAR FIBER OPTI,5,0,0,0,0,2,0,0,0,0,1,2
5749, ,NONLINEAR SYST,5,0,0,0,0,0,0,0,0,0,5,0
5750, ,NONLINEAR SYST IDE,5,0,0,0,0,4,0,0,0,0,0,1
5751, ,NS MANUAL,5,0,0,3,1,0,0,0,0,0,0,1
5752, ,NS NOTES DOCUMENTATI,5,0,0,2,0,0,0,1,0,2,0,0
5753, ,NSDI,5,0,5,0,0,0,0,0,0,0,0,0
5754, ,NUCL ACAD RES,5,0,1,1,0,0,2,0,0,0,0,1
5755,2.129,NUCL MED BIOL,5,0,1,2,1,0,0,0,0,0,1,0
5756, ,NUMER RECIPES AR,5,0,0,0,0,0,0,0,0,0,0,5
5757, ,NURBS BOOK,5,0,0,0,0,0,0,0,0,4,0,1
5758, ,OASIS EXT ACC CONTR,5,1,0,2,1,0,0,0,0,0,0,1
5759, ,OASIS FDN INTRUSION,5,0,0,5,0,0,0,0,0,0,0,0
5760, ,OBJET,5,0,0,1,0,1,2,1,0,0,0,0
5761, ,OBLIVIOUS TRANSFER P,5,0,2,1,0,0,0,0,0,0,0,2
5762,6.872,ONCOGENE,5,1,1,0,2,0,1,0,0,0,0,0
5763,0.469,ONLINE INFORM REV,5,2,2,1,0,0,0,0,0,0,0,0
5764, ,ONLINE REV,5,0,0,0,0,0,0,0,0,0,0,5
5765, ,ONTOLOGY DEV 101 GUI,5,0,0,0,0,2,0,0,0,0,0,3
5766, ,ONTOLOGY LEARN SE,5,0,0,0,4,1,0,0,0,0,0,0
5767, ,OOPSLA 98,5,0,0,0,0,0,0,0,5,0,0,0
5768, ,OPENGL SHADING LANGU,5,0,5,0,0,0,0,0,0,0,0,0
5769, ,OPERATING SYST DE,5,0,0,0,0,0,0,2,0,0,2,1
5770, ,OPL OPTIMIZ PRO,5,0,0,0,0,0,0,5,0,0,0,0
5771, ,OPT NETWORKS,5,0,0,4,0,0,1,0,0,0,0,0
5772, ,OPT THERM RESP,5,0,0,0,0,0,0,0,0,0,0,5
5773, ,ORDINARY DIFFERENTIA,5,0,1,0,0,0,0,0,0,0,0,4
5774,1.736,ORIGINS LIFE EVOL B,5,1,1,0,0,1,0,1,1,0,0,0
5775, ,OWLS SEM MARK WEB SE,5,0,0,2,0,0,0,0,0,0,0,3
5776, ,P 1 AS DIG LIB WORKS,5,0,0,0,0,0,0,0,5,0,0,0
5777, ,P 1 EUR C ART LIF,5,0,0,0,0,0,0,0,0,0,0,5
5778, ,P 1 EUR WORKSH PROB,5,0,0,0,5,0,0,0,0,0,0,0
5779, ,P 1 IEEE ACM INT S C,5,0,0,0,0,5,0,0,0,0,0,0
5780, ,P 1 IEEE C EV COMP,5,0,0,0,0,0,0,0,0,0,0,5
5781, ,P 1 INT C AUD VID BA,5,0,0,0,0,0,0,0,0,5,0,0
5782, ,P 1 INT C AUT AG AG,5,0,0,0,0,1,0,0,0,4,0,0
5783, ,P 1 INT C AUT AG MAR,5,0,0,0,0,0,0,0,0,5,0,0
5784, ,P 1 INT C AUT AG MUL,5,0,0,0,5,0,0,0,0,0,0,0
5785, ,P 1 INT C AUT COMP I,5,1,4,0,0,0,0,0,0,0,0,0
5786, ,P 1 INT C PRINC KNOW,5,0,0,0,0,0,0,0,0,0,0,5
5787, ,P 1 INT C WEB INF SY,5,0,0,0,0,0,5,0,0,0,0,0
5788, ,P 1 INT JOINT C NAT,5,0,5,0,0,0,0,0,0,0,0,0
5789, ,P 1 INT S WEAR COMP,5,0,0,0,0,0,0,0,0,5,0,0
5790, ,P 1 INT WORKSH APPR,5,0,0,4,0,0,0,0,1,0,0,0
5791, ,P 1 INT WORKSH DAT I,5,0,3,1,0,1,0,0,0,0,0,0
5792, ,P 1 INT WORKSH MAN I,5,0,0,0,0,0,0,5,0,0,0,0
5793, ,P 1 INT WORKSH MIDDL,5,0,0,5,0,0,0,0,0,0,0,0
5794, ,P 1 INT WORKSH NETW,5,1,1,0,0,0,0,3,0,0,0,0
5795, ,P 1 INT WORLD WID WE,5,0,0,0,0,0,0,0,0,1,0,4
5796, ,P 1 MULT INT C SCHED,5,1,0,4,0,0,0,0,0,0,0,0
5797, ,P 1 USENIX S OP SYST,5,0,0,0,0,0,0,0,0,0,0,5
5798, ,P 1 WORKSH HOT TOP N,5,0,0,0,5,0,0,0,0,0,0,0
5799, ,P 1 WORKSH NETW SYST,5,0,0,0,5,0,0,0,0,0,0,0
5800, ,P 10 ACM INT C MULT,5,0,0,0,5,0,0,0,0,0,0,0
5801, ,P 10 ANN IEEE S LOG,5,0,0,0,0,0,0,0,0,0,0,5
5802, ,P 10 ANN NETW DISTR,5,0,0,5,0,0,0,0,0,0,0,0
5803, ,P 10 IEEE REAL TIM E,5,0,5,0,0,0,0,0,0,0,0,0
5804, ,P 10 INT C HIGH PERF,5,0,0,5,0,0,0,0,0,0,0,0
5805, ,P 10 INT C SCI STAT,5,0,0,0,0,0,0,0,5,0,0,0
5806, ,P 10 INT WORKSH ART,5,5,0,0,0,0,0,0,0,0,0,0
5807, ,P 10 USENIX SEC S AU,5,0,0,0,0,5,0,0,0,0,0,0
5808, ,P 10 USENIX SEC S WA,5,0,0,0,0,5,0,0,0,0,0,0
5809, ,P 11 EUR C REAL TIM,5,0,0,0,0,0,0,4,0,0,0,1
5810, ,P 11 IEEE COMP SEC F,5,0,0,0,0,0,0,0,5,0,0,0
5811, ,P 11 IEEE S HIGH PER,5,0,0,0,4,0,0,0,0,0,0,1
5812, ,P 11 INT C DAT ENG,5,0,0,0,0,0,0,0,0,0,0,5
5813, ,P 11 INT WORKSH DAT,5,0,0,0,0,0,5,0,0,0,0,0
5814, ,P 12 ANN EUR S ALG E,5,0,5,0,0,0,0,0,0,0,0,0
5815, ,P 12 IEEE INT C NETW,5,0,5,0,0,0,0,0,0,0,0,0
5816, ,P 12 INT C DAT ENG I,5,0,0,0,0,0,0,0,1,0,4,0
5817, ,P 12 INT C PAR ARCH,5,0,0,5,0,0,0,0,0,0,0,0
5818, ,P 12 INT C SCI STAT,5,0,0,0,0,0,5,0,0,0,0,0
5819, ,P 12 INT WORKSH RES,5,0,0,0,5,0,0,0,0,0,0,0
5820, ,P 12 WORKSH PAR DIST,5,0,0,0,0,0,0,0,5,0,0,0
5821, ,P 13 ACM C INF KNOWL,5,0,5,0,0,0,0,0,0,0,0,0
5822, ,P 13 ACM S OP SYST P,5,0,0,0,0,0,0,0,0,0,0,5
5823, ,P 13 ACM S PAR ALG A,5,0,0,0,0,5,0,0,0,0,0,0
5824, ,P 13 ANN ACM S US IN,5,0,0,0,0,0,5,0,0,0,0,0
5825, ,P 13 EUR C ART INT E,5,0,0,0,0,0,0,0,5,0,0,0
5826, ,P 13 INT C COMP AID,5,0,0,0,0,5,0,0,0,0,0,0
5827, ,P 13 INT C DAT EXP S,5,0,0,0,5,0,0,0,0,0,0,0
5828, ,P 13 SODA,5,0,0,0,5,0,0,0,0,0,0,0
5829, ,P 14 ACM S THEOR COM,5,0,0,0,0,0,0,0,0,0,0,5
5830, ,P 14 ANN INT ACM SIG,5,0,0,0,0,0,0,0,0,0,0,5
5831, ,P 14 ANN S LOG COMP,5,0,0,0,0,0,0,3,2,0,0,0
5832, ,P 14 EUR C REAL TIM,5,0,0,0,5,0,0,0,0,0,0,0
5833, ,P 14 IASTED INT C PA,5,0,0,0,5,0,0,0,0,0,0,0
5834, ,P 14 INT C COMP AID,5,0,0,0,5,0,0,0,0,0,0,0
5835, ,P 15 ACM SIGACT SIGM,5,0,0,0,0,0,0,0,0,0,5,0
5836, ,P 15 ANN COMP SEC AP,5,0,0,0,0,0,0,5,0,0,0,0
5837, ,P 15 ANN IEEE S LOG,5,0,0,0,0,0,5,0,0,0,0,0
5838, ,P 15 ANN S COMB PATT,5,0,5,0,0,0,0,0,0,0,0,0
5839, ,P 15 COMP SEC FDN WO,5,0,0,0,5,0,0,0,0,0,0,0
5840, ,P 15 IFAC WORLD C BA,5,0,0,0,5,0,0,0,0,0,0,0
5841, ,P 15 INT C DAT ENG,5,0,0,0,0,0,0,5,0,0,0,0
5842, ,P 15 INT C DISTR COM,5,0,0,0,0,2,0,0,0,0,0,3
5843, ,P 15 INT C SOFTW ENG,5,0,0,3,0,0,0,0,0,0,0,2
5844, ,P 15 S OP SYST PRINC,5,0,0,0,0,0,0,0,0,0,0,5
5845, ,P 16 ACM S PRINC PRO,5,0,0,0,0,0,0,0,0,0,0,5
5846, ,P 16 ACM SIGPLAN C O,5,0,0,0,0,5,0,0,0,0,0,0
5847, ,P 16 ANN ACM S THEOR,5,0,0,0,0,0,0,0,0,0,0,5
5848, ,P 16 COMP SEC FDN WO,5,0,0,5,0,0,0,0,0,0,0,0
5849, ,P 16 EUR C OBJ OR PR,5,0,0,0,5,0,0,0,0,0,0,0
5850, ,P 16 IEEE S LOG COMP,5,0,0,0,0,5,0,0,0,0,0,0
5851, ,P 16 INT C DISTR COM,5,0,0,0,1,0,0,0,0,0,4,0
5852, ,P 16 INT C SCI STAT,5,0,5,0,0,0,0,0,0,0,0,0
5853, ,P 16 SODA,5,5,0,0,0,0,0,0,0,0,0,0
5854, ,P 17 ANN INT S COMP,5,0,0,0,0,0,0,0,0,0,0,5
5855, ,P 17 IEEE S REL DIST,5,0,0,0,0,0,0,0,4,0,0,1
5856, ,P 17 INT C COMP LING,5,0,0,0,0,0,0,0,5,0,0,0
5857, ,P 17 INT C PAR DISTR,5,0,5,0,0,0,0,0,0,0,0,0
5858, ,P 17 INT C VER LARG,5,0,0,0,0,0,0,0,0,0,0,5
5859, ,P 17 NAT C ART INT 1,5,0,0,0,0,0,5,0,0,0,0,0
5860, ,P 18 ACM SIGPLAN C O,5,0,0,4,0,0,0,0,0,0,0,1
5861, ,P 18 IEEE REAL TIM S,5,0,0,0,0,0,0,0,0,5,0,0
5862, ,P 18 IEEE S FDN COMP,5,0,0,0,0,0,0,0,0,0,0,5
5863, ,P 18 IEEE S REL DIST,5,0,0,0,0,0,0,5,0,0,0,0
5864, ,P 18 INT C DISTR COM,5,0,2,0,0,0,0,0,3,0,0,0
5865, ,P 18 INT C VER LARG,5,0,0,0,0,0,0,0,0,0,0,5
5866, ,P 18 NAT C ART INT,5,0,0,0,5,0,0,0,0,0,0,0
5867, ,P 19 ACM S APPL COMP,5,0,5,0,0,0,0,0,0,0,0,0
5868, ,P 19 IEEE INT C DIST,5,0,0,0,0,0,0,5,0,0,0,0
5869, ,P 19 IEEE REAL TIM S,5,0,0,0,0,0,0,0,4,0,0,1
5870, ,P 19 IEEE S LOG COMP,5,0,5,0,0,0,0,0,0,0,0,0
5871, ,P 19 IEEE S REL DIST,5,0,0,0,0,0,5,0,0,0,0,0
5872, ,P 1990 ACM C LISP FU,5,0,0,0,0,0,0,0,0,0,0,5
5873, ,P 1990 IEEE S RES SE,5,0,0,0,0,0,0,0,0,0,0,5
5874, ,P 1993 IEEE S RES SE,5,0,0,0,0,0,0,0,0,0,0,5
5875, ,P 1994 IEEE S RES SE,5,0,0,0,0,0,0,0,0,0,0,5
5876, ,P 1998 ACM C COMP SU,5,0,0,0,0,0,0,0,4,0,0,1
5877, ,P 1998 IEEE S SEC PR,5,0,0,0,0,0,0,0,5,0,0,0
5878, ,P 1998 INT S LOW POW,5,0,0,0,0,0,0,0,4,0,0,1
5879, ,P 1999 INT S SYMB AL,5,0,0,0,0,0,0,5,0,0,0,0
5880, ,P 2 ACM C COMP COMM,5,0,0,0,0,0,0,0,0,0,0,5
5881, ,P 2 ACM INT S MOB AD,5,0,0,0,0,5,0,0,0,0,0,0
5882, ,P 2 ACM INT WORKSH M,5,0,2,0,1,0,0,2,0,0,0,0
5883, ,P 2 ACM WORKSH ROL B,5,0,0,0,0,0,0,0,1,4,0,0
5884, ,P 2 AS DIG LIB WORKS,5,0,0,0,0,0,0,5,0,0,0,0
5885, ,P 2 EUR SEM WEB C HE,5,5,0,0,0,0,0,0,0,0,0,0
5886, ,P 2 IEEE INT S NETW,5,0,0,5,0,0,0,0,0,0,0,0
5887, ,P 2 INT C ART IMM SY,5,0,1,4,0,0,0,0,0,0,0,0
5888, ,P 2 INT C EMB NETW S,5,0,5,0,0,0,0,0,0,0,0,0
5889, ,P 2 INT C GEN ALG,5,0,0,0,0,0,0,0,0,0,0,5
5890, ,P 2 INT C INF TECHN,5,0,5,0,0,0,0,0,0,0,0,0
5891, ,P 2 INT C INT PROC M,5,0,0,0,0,0,0,5,0,0,0,0
5892, ,P 2 INT C ROUGH SETS,5,0,0,0,0,1,4,0,0,0,0,0
5893, ,P 2 INT C TRUST MAN,5,0,5,0,0,0,0,0,0,0,0,0
5894, ,P 2 INT S HIGH PERF,5,0,0,0,0,0,0,0,0,0,4,1
5895, ,P 2 INT WORKSH PAR,5,0,0,5,0,0,0,0,0,0,0,0
5896, ,P 2 INT WORKSH PATT,5,0,1,0,4,0,0,0,0,0,0,0
5897, ,P 2 INT WORKSH SOFTW,5,0,0,1,0,0,2,0,0,0,0,2
5898, ,P 2 NASA DOD WORKSH,5,0,0,0,0,0,5,0,0,0,0,0
5899, ,P 2 USENIX S INT TEC,5,0,0,0,0,0,0,5,0,0,0,0
5900, ,P 2 WORKSH FORM METH,5,0,0,0,0,0,0,0,5,0,0,0
5901, ,P 20 ACM S PRINC DAT,5,0,0,0,0,5,0,0,0,0,0,0
5902, ,P 20 ANN ACM S APPL,5,5,0,0,0,0,0,0,0,0,0,0
5903, ,P 20 ANN S COMP GEOM,5,0,5,0,0,0,0,0,0,0,0,0
5904, ,P 20 IEEE 11 NASA GO,5,0,0,5,0,0,0,0,0,0,0,0
5905, ,P 20 IEEE S REL DIST,5,0,0,0,0,5,0,0,0,0,0,0
5906, ,P 20 NAT INF SYST SE,5,0,0,0,0,0,0,0,0,5,0,0
5907, ,P 2000 INT C PAR PRO,5,0,0,0,0,0,5,0,0,0,0,0
5908, ,P 2000 INT S LOW POW,5,0,0,0,1,0,4,0,0,0,0,0
5909, ,P 2000 USENIX ANN TE,5,0,0,0,0,0,5,0,0,0,0,0
5910, ,P 2001 ACM SIGPLAN C,5,0,0,0,0,4,0,0,0,0,0,1
5911, ,P 2002 ACM SIGPLAN C,5,0,0,0,5,0,0,0,0,0,0,0
5912, ,P 2002 IEEE C EV COM,5,0,0,0,5,0,0,0,0,0,0,0
5913, ,P 2002 IEEE CAN C EL,5,0,0,0,3,0,0,0,0,0,0,2
5914, ,P 2002 IEEE INT C CO,5,0,0,0,5,0,0,0,0,0,0,0
5915, ,P 2002 IEEE INT C NE,5,0,0,0,5,0,0,0,0,0,0,0
5916, ,P 2002 INT S SYMB AL,5,0,0,0,5,0,0,0,0,0,0,0
5917, ,P 2003 ACM WORKSH XM,5,0,0,5,0,0,0,0,0,0,0,0
5918, ,P 2003 IEEE INT C RO,5,0,0,5,0,0,0,0,0,0,0,0
5919, ,P 2003 INT C PAR PRO,5,0,0,5,0,0,0,0,0,0,0,0
5920, ,P 2003 INT C SOFTW E,5,0,0,5,0,0,0,0,0,0,0,0
5921, ,P 2004 IEEE INT C MO,5,0,4,0,0,0,0,0,0,0,0,1
5922, ,P 2004 IEEE INT C RO,5,0,5,0,0,0,0,0,0,0,0,0
5923, ,P 2004 INT C MACH LE,5,0,5,0,0,0,0,0,0,0,0,0
5924, ,P 2004 INT SEM WEB C,5,0,5,0,0,0,0,0,0,0,0,0
5925, ,P 21 ANN IEEE S FDN,5,0,0,0,0,0,0,0,0,0,0,5
5926, ,P 22 ACM S THEOR COM,5,0,0,0,0,0,0,0,0,0,0,5
5927, ,P 22 ANN JOINT C IEE,5,0,0,5,0,0,0,0,0,0,0,0
5928, ,P 22 IEEE REAL TIM S,5,0,0,0,0,5,0,0,0,0,0,0
5929, ,P 22 INT C RES DEV I,5,0,0,0,0,0,0,5,0,0,0,0
5930, ,P 22 S THEOR ASP COM,5,5,0,0,0,0,0,0,0,0,0,0
5931, ,P 23 ACM S PRINC DAT,5,0,4,0,0,0,0,0,0,0,0,1
5932, ,P 23 C IEEE COMM SOC,5,0,5,0,0,0,0,0,0,0,0,0
5933, ,P 23 IEEE INT C DIST,5,0,0,5,0,0,0,0,0,0,0,0
5934, ,P 23 INT C CONC MOD,5,0,5,0,0,0,0,0,0,0,0,0
5935, ,P 25 IEEE INT C DIST,5,5,0,0,0,0,0,0,0,0,0,0
5936, ,P 26 ACM S THEOR COM,5,0,0,0,0,0,0,0,0,0,0,5
5937, ,P 26 ANN IEEE C LOC,5,0,0,0,0,5,0,0,0,0,0,0
5938, ,P 26 INT COMP SOFTW,5,0,0,0,5,0,0,0,0,0,0,0
5939, ,P 27 AUSTR COMP SCI,5,0,5,0,0,0,0,0,0,0,0,0
5940, ,P 27 VLDB C,5,0,0,0,0,5,0,0,0,0,0,0
5941, ,P 27 VLDB C ROM IT S,5,0,0,0,0,5,0,0,0,0,0,0
5942, ,P 28 ANN C COMP GRAP,5,0,0,0,0,5,0,0,0,0,0,0
5943, ,P 28 ANN INT S COMP,5,0,0,0,0,5,0,0,0,0,0,0
5944, ,P 28 VLDB C,5,0,0,0,5,0,0,0,0,0,0,0
5945, ,P 29 ACM S PRINC PRO,5,0,0,0,5,0,0,0,0,0,0,0
5946, ,P 29 ANN M ASS COMP,5,0,0,0,0,0,0,0,0,0,0,5
5947, ,P 29 ICALP,5,0,0,0,5,0,0,0,0,0,0,0
5948, ,P 29 IEEE S FDN COMP,5,0,0,0,0,0,0,0,0,0,0,5
5949, ,P 3 ANN ACM SIAM S D,5,0,0,0,0,0,0,0,0,0,0,5
5950, ,P 3 ANN PKI R D WORK,5,0,5,0,0,0,0,0,0,0,0,0
5951, ,P 3 EUR C COMP VIS,5,0,1,0,0,0,0,0,0,0,0,4
5952, ,P 3 IEEE INT C AUT F,5,0,0,0,0,0,0,0,5,0,0,0
5953, ,P 3 IEEE INT S CLUST,5,0,0,3,0,0,0,0,0,0,0,2
5954, ,P 3 IEEE INT S REQ E,5,0,0,0,0,0,0,0,0,5,0,0
5955, ,P 3 INT C APPL CONC,5,0,0,3,1,0,0,0,0,0,0,1
5956, ,P 3 INT C DAT EXP SY,5,0,0,0,0,0,0,0,0,0,0,5
5957, ,P 3 INT C GEN ALG SA,5,0,0,0,0,0,0,0,0,0,0,5
5958, ,P 3 INT C PAR DISTR,5,0,0,0,0,0,0,0,0,0,0,5
5959, ,P 3 INT C PRINC KNOW,5,0,0,0,0,0,0,0,0,0,0,5
5960, ,P 3 INT C SIM AD BEH,5,0,0,0,0,0,0,0,0,0,0,5
5961, ,P 3 INT S DISTR OBJ,5,0,0,0,0,5,0,0,0,0,0,0
5962, ,P 3 INT WORKSH INF H,5,0,0,0,0,0,0,5,0,0,0,0
5963, ,P 3 INT WORKSH WEB D,5,0,0,0,0,0,5,0,0,0,0,0
5964, ,P 3 ISR S THEOR COMP,5,0,0,0,0,0,0,0,0,0,0,5
5965, ,P 3 US S INT TECHN S,5,0,0,0,0,5,0,0,0,0,0,0
5966, ,P 30 ANN INT S COMP,5,0,0,5,0,0,0,0,0,0,0,0
5967, ,P 30 ANN M ASS COMP,5,0,0,0,0,0,0,0,0,0,0,5
5968, ,P 30 ICALP,5,0,0,4,0,0,0,0,0,0,0,1
5969, ,P 30 VLDB C TOR CAN,5,0,5,0,0,0,0,0,0,0,0,0
5970, ,P 31 IEEE S FDN COMP,5,0,0,0,0,0,0,0,0,0,0,5
5971, ,P 31 STOC,5,0,0,0,0,0,0,5,0,0,0,0
5972, ,P 32 ACM STOC,5,0,0,0,0,0,5,0,0,0,0,0
5973, ,P 33 ANN S FDN COMP,5,0,0,0,0,0,0,0,0,0,0,5
5974, ,P 34 ANN M ASS COMP,5,0,0,0,0,0,0,0,1,0,4,0
5975, ,P 35 STOC,5,0,0,5,0,0,0,0,0,0,0,0
5976, ,P 36 ACM IEEE DES AU,5,0,0,0,0,0,0,5,0,0,0,0
5977, ,P 36 ANN IEEE S FDN,5,0,0,0,0,0,0,0,0,0,0,5
5978, ,P 36 STOC,5,0,4,0,0,0,1,0,0,0,0,0
5979, ,P 38 ANN S FDN COMP,5,0,0,0,0,0,0,0,0,5,0,0
5980, ,P 38 FOCS,5,0,0,0,0,0,0,0,0,5,0,0
5981, ,P 4 ALV VIS C,5,0,0,0,0,0,0,0,0,0,0,5
5982, ,P 4 ANN ACM S PRINC,5,0,0,0,0,0,0,0,0,0,0,5
5983, ,P 4 ANN ACM SIAM S D,5,0,0,0,0,0,0,0,0,0,0,5
5984, ,P 4 INT C COMP VIS B,5,0,0,0,0,0,0,0,0,0,0,5
5985, ,P 4 INT C EXH HIGH P,5,0,0,0,0,0,5,0,0,0,0,0
5986, ,P 4 INT C EXTR PROGR,5,0,0,5,0,0,0,0,0,0,0,0
5987, ,P 4 INT C MULT AG SY,5,0,0,0,0,0,5,0,0,0,0,0
5988, ,P 4 INT WORKSH INT A,5,0,0,0,5,0,0,0,0,0,0,0
5989, ,P 4 INT WORLD WID WE,5,0,0,0,0,0,0,0,1,0,0,4
5990, ,P 40 ANN ALL C COMM,5,0,0,0,5,0,0,0,0,0,0,0
5991, ,P 40 IEEE C DEC CONT,5,0,0,0,0,5,0,0,0,0,0,0
5992, ,P 44 ANN S FDN COMP,5,0,0,5,0,0,0,0,0,0,0,0
5993, ,P 45 IEEE S FDN COMP,5,0,5,0,0,0,0,0,0,0,0,0
5994, ,P 5 ACM IEEE INT C M,5,0,0,0,0,0,0,5,0,0,0,0
5995, ,P 5 ACM WORKSH ROL B,5,0,0,0,0,0,5,0,0,0,0,0
5996, ,P 5 ANN S LOG COMP S,5,0,0,0,0,0,0,0,0,0,0,5
5997, ,P 5 IEEE INT S REQ E,5,0,0,0,0,5,0,0,0,0,0,0
5998, ,P 5 INT C ARCH SUPP,5,0,0,0,0,0,0,0,0,0,0,5
5999, ,P 5 INT C COMP INT M,5,0,0,5,0,0,0,0,0,0,0,0
6000, ,P 5 INT C KNOWL DISC,5,0,0,0,0,0,0,5,0,0,0,0
6001, ,P 5 INT C MULT INT,5,0,1,4,0,0,0,0,0,0,0,0
6002, ,P 5 INT C PRACT ASP,5,0,5,0,0,0,0,0,0,0,0,0
6003, ,P 5 INT C UN MOD LAN,5,0,0,0,5,0,0,0,0,0,0,0
6004, ,P 5 INT C WEB INF SY,5,0,5,0,0,0,0,0,0,0,0,0
6005, ,P 5 INT S REC ADV IN,5,0,0,0,5,0,0,0,0,0,0,0
6006, ,P 5 INT WORKSH AG OR,5,0,5,0,0,0,0,0,0,0,0,0
6007, ,P 5 INT WORKSH APPR,5,0,0,0,5,0,0,0,0,0,0,0
6008, ,P 5 INT WORKSH SOFTW,5,4,1,0,0,0,0,0,0,0,0,0
6009, ,P 6 APPL NAT LANG PR,5,0,0,0,0,0,5,0,0,0,0,0
6010, ,P 6 C NAT LANG LEARN,5,0,0,0,5,0,0,0,0,0,0,0
6011, ,P 6 IEEE S COMP COMM,5,0,0,0,0,5,0,0,0,0,0,0
6012, ,P 6 IEEE WORKSH APPL,5,0,0,0,5,0,0,0,0,0,0,0
6013, ,P 6 INT C DAT ENG,5,0,0,0,0,0,0,0,0,0,0,5
6014, ,P 6 INT C EXT DAT TE,5,0,0,0,0,0,0,0,5,0,0,0
6015, ,P 6 INT C GEN ALG SA,5,0,0,0,0,0,0,0,0,0,0,5
6016, ,P 6 INT C INF KNOWL,5,0,0,0,1,0,0,0,0,4,0,0
6017, ,P 6 INT C INT SYST M,5,0,0,0,0,0,0,0,5,0,0,0
6018, ,P 6 INT C PATT REC,5,0,0,0,1,0,0,0,0,0,0,4
6019, ,P 6 INT S WEAR COMP,5,0,0,0,5,0,0,0,0,0,0,0
6020, ,P 6 TEXT RETR C,5,0,0,0,0,0,0,0,2,3,0,0
6021, ,P 6 WORKSH ALG ENG E,5,0,5,0,0,0,0,0,0,0,0,0
6022, ,P 6 WORLD MULT SYST,5,0,0,0,5,0,0,0,0,0,0,0
6023, ,P 7 ANN INT C RES CO,5,0,0,5,0,0,0,0,0,0,0,0
6024, ,P 7 EUR C COMP VIS C,5,0,0,0,5,0,0,0,0,0,0,0
6025, ,P 7 EUR PVM MPI US G,5,0,0,0,0,0,5,0,0,0,0,0
6026, ,P 7 IEEE INT C COMP,5,0,0,0,0,0,0,4,1,0,0,0
6027, ,P 7 INT C INF KNOWL,5,0,0,0,0,0,0,0,5,0,0,0
6028, ,P 7 INT C INF PROC M,5,0,0,0,0,0,0,0,5,0,0,0
6029, ,P 7 INT C KNOWL DISC,5,0,0,0,0,5,0,0,0,0,0,0
6030, ,P 7 INT C MOB COMP N,5,0,0,0,0,5,0,0,0,0,0,0
6031, ,P 7 INT C PRINC DIST,5,0,0,5,0,0,0,0,0,0,0,0
6032, ,P 7 INT C UN MOD LAN,5,0,4,0,0,0,0,0,0,0,0,1
6033, ,P 7 INT S SIGN PROC,5,0,0,5,0,0,0,0,0,0,0,0
6034, ,P 8 ANN ACM S PRINC,5,0,0,0,0,0,0,1,0,0,0,4
6035, ,P 8 ANN IEEE S LOG C,5,0,0,0,0,0,0,0,0,0,0,5
6036, ,P 8 IEEE INT S COMP,5,0,0,4,0,0,0,0,0,0,0,1
6037, ,P 8 INT C COMP VIS,5,0,0,0,0,4,0,0,0,0,0,1
6038, ,P 8 INT C DAT THEOR,5,0,0,0,0,4,0,1,0,0,0,0
6039, ,P 8 INT C INF KNOWL,5,0,0,0,0,0,0,5,0,0,0,0
6040, ,P 8 INT C PAR DISTR,5,0,0,0,0,5,0,0,0,0,0,0
